DD/MM/YYYY HH:MM:SS,light(lux)
27/09/2018 09:53:02,1.136
27/09/2018 09:58:02,1.136
27/09/2018 10:03:02,1.136
27/09/2018 10:08:02,1.136
27/09/2018 10:13:02,1.136
27/09/2018 10:18:02,1.136
27/09/2018 10:23:02,1.136
27/09/2018 10:28:02,1.136
27/09/2018 10:33:02,1.136
27/09/2018 10:38:02,1.136
27/09/2018 10:43:02,1.136
27/09/2018 10:48:02,1.136
27/09/2018 10:53:02,1.136
27/09/2018 10:58:02,1.136
27/09/2018 11:03:02,1.136
27/09/2018 11:08:02,1.136
27/09/2018 11:13:02,1.136
27/09/2018 11:18:02,1.136
27/09/2018 11:23:02,1.136
27/09/2018 11:28:02,1.136
27/09/2018 11:33:02,1.136
27/09/2018 11:38:02,1.136
27/09/2018 11:43:02,1.136
27/09/2018 11:48:02,1.136
27/09/2018 11:53:02,2.271
27/09/2018 11:58:02,1.136
27/09/2018 12:03:02,1.136
27/09/2018 12:08:02,3.407
27/09/2018 12:13:02,3.407
27/09/2018 12:18:02,2.271
27/09/2018 12:23:02,3.407
27/09/2018 12:28:02,6.813
27/09/2018 12:33:02,4.542
27/09/2018 12:38:02,2.271
27/09/2018 12:43:02,3.407
27/09/2018 12:48:02,1.136
27/09/2018 12:53:02,1.136
27/09/2018 12:58:02,1.136
27/09/2018 13:03:02,1.136
27/09/2018 13:08:02,1.136
27/09/2018 13:13:02,2.271
27/09/2018 13:18:02,1.136
27/09/2018 13:23:02,2.271
27/09/2018 13:28:02,1.136
27/09/2018 13:33:02,2.271
27/09/2018 13:38:02,1.136
27/09/2018 13:43:02,1.136
27/09/2018 13:48:02,1.136
27/09/2018 13:53:02,1.136
27/09/2018 13:58:02,1.136
27/09/2018 14:03:02,1.136
27/09/2018 14:08:02,3.407
27/09/2018 14:13:02,1.136
27/09/2018 14:18:02,1.136
27/09/2018 14:23:02,2.271
27/09/2018 14:28:02,2.271
27/09/2018 14:33:02,1.136
27/09/2018 14:38:02,1.136
27/09/2018 14:43:02,2.271
27/09/2018 14:48:02,1.136
27/09/2018 14:53:02,1.136
27/09/2018 14:58:02,3.407
27/09/2018 15:03:02,2.271
27/09/2018 15:08:02,3.407
27/09/2018 15:13:02,3.407
27/09/2018 15:18:02,1.136
27/09/2018 15:23:02,1.136
27/09/2018 15:28:02,1.136
27/09/2018 15:33:02,1.136
27/09/2018 15:38:02,3.407
27/09/2018 15:43:02,2.271
27/09/2018 15:48:02,1.136
27/09/2018 15:53:02,3.407
27/09/2018 15:58:02,3.407
27/09/2018 16:03:02,1.136
27/09/2018 16:08:02,3.407
27/09/2018 16:13:02,1.136
27/09/2018 16:18:02,1.136
27/09/2018 16:23:02,1.136
27/09/2018 16:28:02,2.271
27/09/2018 16:33:02,1.136
27/09/2018 16:38:02,3.407
27/09/2018 16:43:02,2.271
27/09/2018 16:48:02,1.136
27/09/2018 16:53:02,1.136
27/09/2018 16:58:02,2.271
27/09/2018 17:03:02,1.136
27/09/2018 17:08:02,1.136
27/09/2018 17:13:02,1.136
27/09/2018 17:18:02,3.407
27/09/2018 17:23:02,3.407
27/09/2018 17:28:02,5.678
27/09/2018 17:33:02,3.407
27/09/2018 17:38:02,1.136
27/09/2018 17:43:02,2.271
27/09/2018 17:48:02,1.136
27/09/2018 17:53:02,3.407
27/09/2018 17:58:02,1.136
27/09/2018 18:03:02,1.136
27/09/2018 18:08:02,1.136
27/09/2018 18:13:02,3.407
27/09/2018 18:18:02,1.136
27/09/2018 18:23:02,2.271
27/09/2018 18:28:02,3.407
27/09/2018 18:33:02,1.136
27/09/2018 18:38:02,1.136
27/09/2018 18:43:02,1.136
27/09/2018 18:48:02,1.136
27/09/2018 18:53:02,1.136
27/09/2018 18:58:02,1.136
27/09/2018 19:03:02,1.136
27/09/2018 19:08:02,3.407
27/09/2018 19:13:02,3.407
27/09/2018 19:18:02,1.136
27/09/2018 19:23:02,1.136
27/09/2018 19:28:02,1.136
27/09/2018 19:33:02,1.136
27/09/2018 19:38:02,1.136
27/09/2018 19:43:02,1.136
27/09/2018 19:48:02,1.136
27/09/2018 19:53:02,1.136
27/09/2018 19:58:02,1.136
27/09/2018 20:03:02,1.136
27/09/2018 20:08:02,1.136
27/09/2018 20:13:02,1.136
27/09/2018 20:18:02,1.136
27/09/2018 20:23:02,1.136
27/09/2018 20:28:02,1.136
27/09/2018 20:33:02,1.136
27/09/2018 20:38:02,1.136
27/09/2018 20:43:02,1.136
27/09/2018 20:48:02,4.542
27/09/2018 20:53:02,3.407
27/09/2018 20:58:02,3.407
27/09/2018 21:03:02,1.136
27/09/2018 21:08:02,1.136
27/09/2018 21:13:02,1.136
27/09/2018 21:18:02,1.136
27/09/2018 21:23:02,1.136
27/09/2018 21:28:02,1.136
27/09/2018 21:33:02,1.136
27/09/2018 21:38:02,1.136
27/09/2018 21:43:02,1.136
27/09/2018 21:48:02,1.136
27/09/2018 21:53:02,1.136
27/09/2018 21:58:02,1.136
27/09/2018 22:03:02,1.136
27/09/2018 22:08:02,1.136
27/09/2018 22:13:02,1.136
27/09/2018 22:18:02,1.136
27/09/2018 22:23:02,1.136
27/09/2018 22:28:02,1.136
27/09/2018 22:33:02,1.136
27/09/2018 22:38:02,1.136
27/09/2018 22:43:02,1.136
27/09/2018 22:48:02,1.136
27/09/2018 22:53:02,1.136
27/09/2018 22:58:02,1.136
27/09/2018 23:03:02,1.136
27/09/2018 23:08:02,1.136
27/09/2018 23:13:02,1.136
27/09/2018 23:18:02,1.136
27/09/2018 23:23:02,1.136
27/09/2018 23:28:02,1.136
27/09/2018 23:33:02,1.136
27/09/2018 23:38:02,1.136
27/09/2018 23:43:02,1.136
27/09/2018 23:48:02,1.136
27/09/2018 23:53:02,1.136
27/09/2018 23:58:02,1.136
28/09/2018 00:03:02,1.136
28/09/2018 00:08:02,1.136
28/09/2018 00:13:02,1.136
28/09/2018 00:18:02,1.136
28/09/2018 00:23:02,1.136
28/09/2018 00:28:02,1.136
28/09/2018 00:33:02,1.136
28/09/2018 00:38:02,1.136
28/09/2018 00:43:02,1.136
28/09/2018 00:48:02,1.136
28/09/2018 00:53:02,1.136
28/09/2018 00:58:02,1.136
28/09/2018 01:03:02,1.136
28/09/2018 01:08:02,1.136
28/09/2018 01:13:02,1.136
28/09/2018 01:18:02,1.136
28/09/2018 01:23:02,1.136
28/09/2018 01:28:02,1.136
28/09/2018 01:33:02,1.136
28/09/2018 01:38:02,1.136
28/09/2018 01:43:02,1.136
28/09/2018 01:48:02,1.136
28/09/2018 01:53:02,1.136
28/09/2018 01:58:02,1.136
28/09/2018 02:03:02,1.136
28/09/2018 02:08:02,1.136
28/09/2018 02:13:02,1.136
28/09/2018 02:18:02,1.136
28/09/2018 02:23:02,1.136
28/09/2018 02:28:02,1.136
28/09/2018 02:33:02,1.136
28/09/2018 02:38:02,1.136
28/09/2018 02:43:02,1.136
28/09/2018 02:48:02,1.136
28/09/2018 02:53:02,1.136
28/09/2018 02:58:02,1.136
28/09/2018 03:03:02,1.136
28/09/2018 03:08:02,1.136
28/09/2018 03:13:02,1.136
28/09/2018 03:18:02,1.136
28/09/2018 03:23:02,1.136
28/09/2018 03:28:02,1.136
28/09/2018 03:33:02,1.136
28/09/2018 03:38:02,1.136
28/09/2018 03:43:02,1.136
28/09/2018 03:48:02,1.136
28/09/2018 03:53:02,1.136
28/09/2018 03:58:02,1.136
28/09/2018 04:03:02,1.136
28/09/2018 04:08:02,1.136
28/09/2018 04:13:02,1.136
28/09/2018 04:18:02,1.136
28/09/2018 04:23:02,1.136
28/09/2018 04:28:02,1.136
28/09/2018 04:33:02,1.136
28/09/2018 04:38:02,1.136
28/09/2018 04:43:02,1.136
28/09/2018 04:48:02,1.136
28/09/2018 04:53:02,1.136
28/09/2018 04:58:02,1.136
28/09/2018 05:03:02,1.136
28/09/2018 05:08:02,1.136
28/09/2018 05:13:02,1.136
28/09/2018 05:18:02,1.136
28/09/2018 05:23:02,1.136
28/09/2018 05:28:02,1.136
28/09/2018 05:33:02,1.136
28/09/2018 05:38:02,1.136
28/09/2018 05:43:02,1.136
28/09/2018 05:48:02,1.136
28/09/2018 05:53:02,1.136
28/09/2018 05:58:02,1.136
28/09/2018 06:03:02,1.136
28/09/2018 06:08:02,1.136
28/09/2018 06:13:02,1.136
28/09/2018 06:18:02,1.136
28/09/2018 06:23:02,1.136
28/09/2018 06:28:02,1.136
28/09/2018 06:33:02,1.136
28/09/2018 06:38:02,1.136
28/09/2018 06:43:02,1.136
28/09/2018 06:48:02,1.136
28/09/2018 06:53:02,1.136
28/09/2018 06:58:02,1.136
28/09/2018 07:03:02,1.136
28/09/2018 07:08:02,1.136
28/09/2018 07:13:02,1.136
28/09/2018 07:18:02,1.136
28/09/2018 07:23:02,1.136
28/09/2018 07:28:02,1.136
28/09/2018 07:33:02,1.136
28/09/2018 07:38:02,1.136
28/09/2018 07:43:02,1.136
28/09/2018 07:48:02,1.136
28/09/2018 07:53:02,1.136
28/09/2018 07:58:02,1.136
28/09/2018 08:03:02,1.136
28/09/2018 08:08:02,1.136
28/09/2018 08:13:02,1.136
28/09/2018 08:18:02,1.136
28/09/2018 08:23:02,1.136
28/09/2018 08:28:02,1.136
28/09/2018 08:33:02,1.136
28/09/2018 08:38:02,1.136
28/09/2018 08:43:02,1.136
28/09/2018 08:48:02,1.136
28/09/2018 08:53:02,1.136
28/09/2018 08:58:02,1.136
28/09/2018 09:03:02,1.136
28/09/2018 09:08:02,1.136
28/09/2018 09:13:02,1.136
28/09/2018 09:18:02,1.136
28/09/2018 09:23:02,1.136
28/09/2018 09:28:02,1.136
28/09/2018 09:33:02,1.136
28/09/2018 09:38:02,1.136
28/09/2018 09:43:02,1.136
28/09/2018 09:48:02,1.136
28/09/2018 09:53:02,1.136
28/09/2018 09:58:02,1.136
28/09/2018 10:03:02,1.136
28/09/2018 10:08:02,1.136
28/09/2018 10:13:02,1.136
28/09/2018 10:18:02,1.136
28/09/2018 10:23:02,1.136
28/09/2018 10:28:02,1.136
28/09/2018 10:33:02,1.136
28/09/2018 10:38:02,1.136
28/09/2018 10:43:02,1.136
28/09/2018 10:48:02,1.136
28/09/2018 10:53:02,1.136
28/09/2018 10:58:02,1.136
28/09/2018 11:03:02,1.136
28/09/2018 11:08:02,1.136
28/09/2018 11:13:02,1.136
28/09/2018 11:18:02,1.136
28/09/2018 11:23:02,1.136
28/09/2018 11:28:02,3.407
28/09/2018 11:33:02,1.136
28/09/2018 11:38:02,1.136
28/09/2018 11:43:02,1.136
28/09/2018 11:48:02,1.136
28/09/2018 11:53:02,1.136
28/09/2018 11:58:02,1.136
28/09/2018 12:03:02,1.136
28/09/2018 12:08:02,1.136
28/09/2018 12:13:02,4.542
28/09/2018 12:18:02,2.271
28/09/2018 12:23:02,1.136
28/09/2018 12:28:02,1.136
28/09/2018 12:33:02,1.136
28/09/2018 12:38:02,1.136
28/09/2018 12:43:02,1.136
28/09/2018 12:48:02,3.407
28/09/2018 12:53:02,1.136
28/09/2018 12:58:02,3.407
28/09/2018 13:03:02,3.407
28/09/2018 13:08:02,1.136
28/09/2018 13:13:02,2.271
28/09/2018 13:18:02,1.136
28/09/2018 13:23:02,2.271
28/09/2018 13:28:02,6.813
28/09/2018 13:33:02,3.407
28/09/2018 13:38:02,3.407
28/09/2018 13:43:02,3.407
28/09/2018 13:48:02,3.407
28/09/2018 13:53:02,1.136
28/09/2018 13:58:02,5.678
28/09/2018 14:03:02,2.271
28/09/2018 14:08:02,4.542
28/09/2018 14:13:02,2.271
28/09/2018 14:18:02,3.407
28/09/2018 14:23:02,2.271
28/09/2018 14:28:02,2.271
28/09/2018 14:33:02,1.136
28/09/2018 14:38:02,3.407
28/09/2018 14:43:02,3.407
28/09/2018 14:48:02,2.271
28/09/2018 14:53:02,3.407
28/09/2018 14:58:02,3.407
28/09/2018 15:03:02,3.407
28/09/2018 15:08:02,1.136
28/09/2018 15:13:02,3.407
28/09/2018 15:18:02,3.407
28/09/2018 15:23:02,2.271
28/09/2018 15:28:02,1.136
28/09/2018 15:33:02,2.271
28/09/2018 15:38:02,2.271
28/09/2018 15:43:02,3.407
28/09/2018 15:48:02,1.136
28/09/2018 15:53:02,2.271
28/09/2018 15:58:02,3.407
28/09/2018 16:03:02,4.542
28/09/2018 16:08:02,1.136
28/09/2018 16:13:02,2.271
28/09/2018 16:18:02,2.271
28/09/2018 16:23:02,3.407
28/09/2018 16:28:02,3.407
28/09/2018 16:33:02,1.136
28/09/2018 16:38:02,2.271
28/09/2018 16:43:02,3.407
28/09/2018 16:48:02,2.271
28/09/2018 16:53:02,1.136
28/09/2018 16:58:02,1.136
28/09/2018 17:03:02,1.136
28/09/2018 17:08:02,2.271
28/09/2018 17:13:02,3.407
28/09/2018 17:18:02,1.136
28/09/2018 17:23:02,2.271
28/09/2018 17:28:02,1.136
28/09/2018 17:33:02,1.136
28/09/2018 17:38:02,2.271
28/09/2018 17:43:02,1.136
28/09/2018 17:48:02,1.136
28/09/2018 17:53:02,1.136
28/09/2018 17:58:02,1.136
28/09/2018 18:03:02,1.136
28/09/2018 18:08:02,1.136
28/09/2018 18:13:02,1.136
28/09/2018 18:18:02,1.136
28/09/2018 18:23:02,1.136
28/09/2018 18:28:02,1.136
28/09/2018 18:33:02,1.136
28/09/2018 18:38:02,1.136
28/09/2018 18:43:02,1.136
28/09/2018 18:48:02,1.136
28/09/2018 18:53:02,1.136
28/09/2018 18:58:02,2.271
28/09/2018 19:03:02,1.136
28/09/2018 19:08:02,1.136
28/09/2018 19:13:02,1.136
28/09/2018 19:18:02,2.271
28/09/2018 19:23:02,3.407
28/09/2018 19:28:02,1.136
28/09/2018 19:33:02,1.136
28/09/2018 19:38:02,1.136
28/09/2018 19:43:02,1.136
28/09/2018 19:48:02,1.136
28/09/2018 19:53:02,1.136
28/09/2018 19:58:02,1.136
28/09/2018 20:03:02,1.136
28/09/2018 20:08:02,1.136
28/09/2018 20:13:02,1.136
28/09/2018 20:18:02,1.136
28/09/2018 20:23:02,1.136
28/09/2018 20:28:02,1.136
28/09/2018 20:33:02,1.136
28/09/2018 20:38:02,6.813
28/09/2018 20:43:02,1.136
28/09/2018 20:48:02,1.136
28/09/2018 20:53:02,1.136
28/09/2018 20:58:02,3.407
28/09/2018 21:03:02,1.136
28/09/2018 21:08:02,1.136
28/09/2018 21:13:02,1.136
28/09/2018 21:18:02,3.407
28/09/2018 21:23:02,1.136
28/09/2018 21:28:02,1.136
28/09/2018 21:33:02,1.136
28/09/2018 21:38:02,1.136
28/09/2018 21:43:02,1.136
28/09/2018 21:48:02,1.136
28/09/2018 21:53:02,1.136
28/09/2018 21:58:02,1.136
28/09/2018 22:03:02,1.136
28/09/2018 22:08:02,1.136
28/09/2018 22:13:02,1.136
28/09/2018 22:18:02,1.136
28/09/2018 22:23:02,1.136
28/09/2018 22:28:02,1.136
28/09/2018 22:33:02,1.136
28/09/2018 22:38:02,1.136
28/09/2018 22:43:02,1.136
28/09/2018 22:48:02,1.136
28/09/2018 22:53:02,1.136
28/09/2018 22:58:02,1.136
28/09/2018 23:03:02,1.136
28/09/2018 23:08:02,1.136
28/09/2018 23:13:02,1.136
28/09/2018 23:18:02,1.136
28/09/2018 23:23:02,1.136
28/09/2018 23:28:02,1.136
28/09/2018 23:33:02,1.136
28/09/2018 23:38:02,1.136
28/09/2018 23:43:02,1.136
28/09/2018 23:48:02,1.136
28/09/2018 23:53:02,1.136
28/09/2018 23:58:02,1.136
29/09/2018 00:03:02,1.136
29/09/2018 00:08:02,1.136
29/09/2018 00:13:02,1.136
29/09/2018 00:18:02,1.136
29/09/2018 00:23:02,1.136
29/09/2018 00:28:02,1.136
29/09/2018 00:33:02,1.136
29/09/2018 00:38:02,1.136
29/09/2018 00:43:02,1.136
29/09/2018 00:48:02,1.136
29/09/2018 00:53:02,1.136
29/09/2018 00:58:02,1.136
29/09/2018 01:03:02,1.136
29/09/2018 01:08:02,1.136
29/09/2018 01:13:02,1.136
29/09/2018 01:18:02,1.136
29/09/2018 01:23:02,1.136
29/09/2018 01:28:02,1.136
29/09/2018 01:33:02,1.136
29/09/2018 01:38:02,1.136
29/09/2018 01:43:02,1.136
29/09/2018 01:48:02,1.136
29/09/2018 01:53:02,1.136
29/09/2018 01:58:02,1.136
29/09/2018 02:03:02,1.136
29/09/2018 02:08:02,1.136
29/09/2018 02:13:02,1.136
29/09/2018 02:18:02,1.136
29/09/2018 02:23:02,1.136
29/09/2018 02:28:02,1.136
29/09/2018 02:33:02,1.136
29/09/2018 02:38:02,1.136
29/09/2018 02:43:02,1.136
29/09/2018 02:48:02,1.136
29/09/2018 02:53:02,1.136
29/09/2018 02:58:02,1.136
29/09/2018 03:03:02,1.136
29/09/2018 03:08:02,1.136
29/09/2018 03:13:02,1.136
29/09/2018 03:18:02,1.136
29/09/2018 03:23:02,1.136
29/09/2018 03:28:02,1.136
29/09/2018 03:33:02,1.136
29/09/2018 03:38:02,1.136
29/09/2018 03:43:02,1.136
29/09/2018 03:48:02,1.136
29/09/2018 03:53:02,1.136
29/09/2018 03:58:02,1.136
29/09/2018 04:03:02,1.136
29/09/2018 04:08:02,1.136
29/09/2018 04:13:02,1.136
29/09/2018 04:18:02,1.136
29/09/2018 04:23:02,1.136
29/09/2018 04:28:02,1.136
29/09/2018 04:33:02,1.136
29/09/2018 04:38:02,1.136
29/09/2018 04:43:02,1.136
29/09/2018 04:48:02,1.136
29/09/2018 04:53:02,1.136
29/09/2018 04:58:02,1.136
29/09/2018 05:03:02,1.136
29/09/2018 05:08:02,1.136
29/09/2018 05:13:02,1.136
29/09/2018 05:18:02,1.136
29/09/2018 05:23:02,1.136
29/09/2018 05:28:02,1.136
29/09/2018 05:33:02,1.136
29/09/2018 05:38:02,1.136
29/09/2018 05:43:02,1.136
29/09/2018 05:48:02,1.136
29/09/2018 05:53:02,1.136
29/09/2018 05:58:02,1.136
29/09/2018 06:03:02,1.136
29/09/2018 06:08:02,1.136
29/09/2018 06:13:02,1.136
29/09/2018 06:18:02,1.136
29/09/2018 06:23:02,1.136
29/09/2018 06:28:02,1.136
29/09/2018 06:33:02,1.136
29/09/2018 06:38:02,1.136
29/09/2018 06:43:02,1.136
29/09/2018 06:48:02,1.136
29/09/2018 06:53:02,1.136
29/09/2018 06:58:02,1.136
29/09/2018 07:03:02,1.136
29/09/2018 07:08:02,1.136
29/09/2018 07:13:02,1.136
29/09/2018 07:18:02,1.136
29/09/2018 07:23:02,1.136
29/09/2018 07:28:02,1.136
29/09/2018 07:33:02,1.136
29/09/2018 07:38:02,1.136
29/09/2018 07:43:02,1.136
29/09/2018 07:48:02,1.136
29/09/2018 07:53:02,1.136
29/09/2018 07:58:02,1.136
29/09/2018 08:03:02,1.136
29/09/2018 08:08:02,1.136
29/09/2018 08:13:02,1.136
29/09/2018 08:18:02,1.136
29/09/2018 08:23:02,1.136
29/09/2018 08:28:02,1.136
29/09/2018 08:33:02,1.136
29/09/2018 08:38:02,1.136
29/09/2018 08:43:02,1.136
29/09/2018 08:48:02,1.136
29/09/2018 08:53:02,1.136
29/09/2018 08:58:02,1.136
29/09/2018 09:03:02,1.136
29/09/2018 09:08:02,1.136
29/09/2018 09:13:02,1.136
29/09/2018 09:18:02,1.136
29/09/2018 09:23:02,1.136
29/09/2018 09:28:02,1.136
29/09/2018 09:33:02,1.136
29/09/2018 09:38:02,1.136
29/09/2018 09:43:02,1.136
29/09/2018 09:48:02,1.136
29/09/2018 09:53:02,1.136
29/09/2018 09:58:02,1.136
29/09/2018 10:03:02,1.136
29/09/2018 10:08:02,1.136
29/09/2018 10:13:02,1.136
29/09/2018 10:18:02,1.136
29/09/2018 10:23:02,1.136
29/09/2018 10:28:02,1.136
29/09/2018 10:33:02,1.136
29/09/2018 10:38:02,2.271
29/09/2018 10:43:02,1.136
29/09/2018 10:48:02,1.136
29/09/2018 10:53:02,1.136
29/09/2018 10:58:02,1.136
29/09/2018 11:03:02,1.136
29/09/2018 11:08:02,1.136
29/09/2018 11:13:02,1.136
29/09/2018 11:18:02,1.136
29/09/2018 11:23:02,2.271
29/09/2018 11:28:02,1.136
29/09/2018 11:33:02,1.136
29/09/2018 11:38:02,1.136
29/09/2018 11:43:02,1.136
29/09/2018 11:48:02,1.136
29/09/2018 11:53:02,3.407
29/09/2018 11:58:02,3.407
29/09/2018 12:03:02,1.136
29/09/2018 12:08:02,1.136
29/09/2018 12:13:02,3.407
29/09/2018 12:18:02,2.271
29/09/2018 12:23:02,2.271
29/09/2018 12:28:02,2.271
29/09/2018 12:33:02,2.271
29/09/2018 12:38:02,3.407
29/09/2018 12:43:02,1.136
29/09/2018 12:48:02,1.136
29/09/2018 12:53:02,1.136
29/09/2018 12:58:02,2.271
29/09/2018 13:03:02,2.271
29/09/2018 13:08:02,1.136
29/09/2018 13:13:02,2.271
29/09/2018 13:18:02,1.136
29/09/2018 13:23:02,2.271
29/09/2018 13:28:02,3.407
29/09/2018 13:33:02,3.407
29/09/2018 13:38:02,1.136
29/09/2018 13:43:02,3.407
29/09/2018 13:48:02,3.407
29/09/2018 13:53:02,3.407
29/09/2018 13:58:02,2.271
29/09/2018 14:03:02,1.136
29/09/2018 14:08:02,3.407
29/09/2018 14:13:02,1.136
29/09/2018 14:18:02,1.136
29/09/2018 14:23:02,1.136
29/09/2018 14:28:02,2.271
29/09/2018 14:33:02,2.271
29/09/2018 14:38:02,1.136
29/09/2018 14:43:02,1.136
29/09/2018 14:48:02,3.407
29/09/2018 14:53:02,3.407
29/09/2018 14:58:02,3.407
29/09/2018 15:03:02,1.136
29/09/2018 15:08:02,1.136
29/09/2018 15:13:02,1.136
29/09/2018 15:18:02,3.407
29/09/2018 15:23:02,1.136
29/09/2018 15:28:02,1.136
29/09/2018 15:33:02,2.271
29/09/2018 15:38:02,1.136
29/09/2018 15:43:02,3.407
29/09/2018 15:48:02,1.136
29/09/2018 15:53:02,1.136
29/09/2018 15:58:02,1.136
29/09/2018 16:03:02,3.407
29/09/2018 16:08:02,3.407
29/09/2018 16:13:02,1.136
29/09/2018 16:18:02,1.136
29/09/2018 16:23:02,1.136
29/09/2018 16:28:02,1.136
29/09/2018 16:33:02,1.136
29/09/2018 16:38:02,1.136
29/09/2018 16:43:02,1.136
29/09/2018 16:48:02,3.407
29/09/2018 16:53:02,3.407
29/09/2018 16:58:02,3.407
29/09/2018 17:03:02,2.271
29/09/2018 17:08:02,1.136
29/09/2018 17:13:02,1.136
29/09/2018 17:18:02,3.407
29/09/2018 17:23:02,2.271
29/09/2018 17:28:02,1.136
29/09/2018 17:33:02,1.136
29/09/2018 17:38:02,1.136
29/09/2018 17:43:02,1.136
29/09/2018 17:48:02,2.271
29/09/2018 17:53:02,2.271
29/09/2018 17:58:02,1.136
29/09/2018 18:03:02,1.136
29/09/2018 18:08:02,1.136
29/09/2018 18:13:02,1.136
29/09/2018 18:18:02,1.136
29/09/2018 18:23:02,1.136
29/09/2018 18:28:02,1.136
29/09/2018 18:33:02,1.136
29/09/2018 18:38:02,3.407
29/09/2018 18:43:02,3.407
29/09/2018 18:48:02,4.542
29/09/2018 18:53:02,1.136
29/09/2018 18:58:02,1.136
29/09/2018 19:03:02,1.136
29/09/2018 19:08:02,1.136
29/09/2018 19:13:02,1.136
29/09/2018 19:18:02,1.136
29/09/2018 19:23:02,1.136
29/09/2018 19:28:02,2.271
29/09/2018 19:33:02,1.136
29/09/2018 19:38:02,1.136
29/09/2018 19:43:02,1.136
29/09/2018 19:48:02,1.136
29/09/2018 19:53:02,1.136
29/09/2018 19:58:02,1.136
29/09/2018 20:03:02,1.136
29/09/2018 20:08:02,1.136
29/09/2018 20:13:02,1.136
29/09/2018 20:18:02,1.136
29/09/2018 20:23:02,1.136
29/09/2018 20:28:02,1.136
29/09/2018 20:33:02,1.136
29/09/2018 20:38:02,1.136
29/09/2018 20:43:02,1.136
29/09/2018 20:48:02,1.136
29/09/2018 20:53:02,1.136
29/09/2018 20:58:02,1.136
29/09/2018 21:03:02,1.136
29/09/2018 21:08:02,1.136
29/09/2018 21:13:02,1.136
29/09/2018 21:18:02,1.136
29/09/2018 21:23:02,1.136
29/09/2018 21:28:02,1.136
29/09/2018 21:33:02,1.136
29/09/2018 21:38:02,1.136
29/09/2018 21:43:02,1.136
29/09/2018 21:48:02,1.136
29/09/2018 21:53:02,1.136
29/09/2018 21:58:02,1.136
29/09/2018 22:03:02,1.136
29/09/2018 22:08:02,1.136
29/09/2018 22:13:02,1.136
29/09/2018 22:18:02,1.136
29/09/2018 22:23:02,1.136
29/09/2018 22:28:02,1.136
29/09/2018 22:33:02,1.136
29/09/2018 22:38:02,1.136
29/09/2018 22:43:02,1.136
29/09/2018 22:48:02,1.136
29/09/2018 22:53:02,1.136
29/09/2018 22:58:02,1.136
29/09/2018 23:03:02,1.136
29/09/2018 23:08:02,1.136
29/09/2018 23:13:02,1.136
29/09/2018 23:18:02,1.136
29/09/2018 23:23:02,1.136
29/09/2018 23:28:02,1.136
29/09/2018 23:33:02,1.136
29/09/2018 23:38:02,1.136
29/09/2018 23:43:02,1.136
29/09/2018 23:48:02,1.136
29/09/2018 23:53:02,1.136
29/09/2018 23:58:02,1.136
30/09/2018 00:03:02,1.136
30/09/2018 00:08:02,1.136
30/09/2018 00:13:02,1.136
30/09/2018 00:18:02,1.136
30/09/2018 00:23:02,1.136
30/09/2018 00:28:02,1.136
30/09/2018 00:33:02,1.136
30/09/2018 00:38:02,1.136
30/09/2018 00:43:02,1.136
30/09/2018 00:48:02,1.136
30/09/2018 00:53:02,1.136
30/09/2018 00:58:02,1.136
30/09/2018 01:03:02,1.136
30/09/2018 01:08:02,1.136
30/09/2018 01:13:02,1.136
30/09/2018 01:18:02,1.136
30/09/2018 01:23:02,1.136
30/09/2018 01:28:02,1.136
30/09/2018 01:33:02,1.136
30/09/2018 01:38:02,1.136
30/09/2018 01:43:02,1.136
30/09/2018 01:48:02,1.136
30/09/2018 01:53:02,1.136
30/09/2018 01:58:02,1.136
30/09/2018 02:03:02,1.136
30/09/2018 02:08:02,1.136
30/09/2018 02:13:02,1.136
30/09/2018 02:18:02,1.136
30/09/2018 02:23:02,1.136
30/09/2018 02:28:02,1.136
30/09/2018 02:33:02,1.136
30/09/2018 02:38:02,1.136
30/09/2018 02:43:02,1.136
30/09/2018 02:48:02,1.136
30/09/2018 02:53:02,1.136
30/09/2018 02:58:02,1.136
30/09/2018 03:03:02,1.136
30/09/2018 03:08:02,1.136
30/09/2018 03:13:02,1.136
30/09/2018 03:18:02,1.136
30/09/2018 03:23:02,1.136
30/09/2018 03:28:02,1.136
30/09/2018 03:33:02,1.136
30/09/2018 03:38:02,1.136
30/09/2018 03:43:02,1.136
30/09/2018 03:48:02,1.136
30/09/2018 03:53:02,1.136
30/09/2018 03:58:02,1.136
30/09/2018 04:03:02,1.136
30/09/2018 04:08:02,1.136
30/09/2018 04:13:02,1.136
30/09/2018 04:18:02,1.136
30/09/2018 04:23:02,1.136
30/09/2018 04:28:02,1.136
30/09/2018 04:33:02,1.136
30/09/2018 04:38:02,1.136
30/09/2018 04:43:02,1.136
30/09/2018 04:48:02,1.136
30/09/2018 04:53:02,1.136
30/09/2018 04:58:02,1.136
30/09/2018 05:03:02,1.136
30/09/2018 05:08:02,1.136
30/09/2018 05:13:02,1.136
30/09/2018 05:18:02,1.136
30/09/2018 05:23:02,1.136
30/09/2018 05:28:02,1.136
30/09/2018 05:33:02,1.136
30/09/2018 05:38:02,1.136
30/09/2018 05:43:02,1.136
30/09/2018 05:48:02,1.136
30/09/2018 05:53:02,1.136
30/09/2018 05:58:02,1.136
30/09/2018 06:03:02,1.136
30/09/2018 06:08:02,1.136
30/09/2018 06:13:02,1.136
30/09/2018 06:18:02,1.136
